t_s,Tempreature,Gas,Humidity,Pressure,Altitude,pm25_standard,pm25_env,pm10_standard,pm100_standard,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um
0,34.0,17418,100,749.831,2468.44,1,1,1,1,213,65,9,1,0,0
1,22.9,2144,34.4,1006.288,58.12,1,1,0,1,207,65,9,1,0,0
2,22.9,3794,34.3,1006.303,58.0,1,1,0,1,207,65,9,1,0,0
3,22.9,5349,34.3,1006.316,57.89,1,1,0,1,207,65,9,1,0,0
4,22.9,7016,34.2,1006.32,57.85,1,1,0,1,189,57,6,1,0,0
5,22.9,8754,34.1,1006.329,57.78,1,1,0,1,189,57,6,1,0,0
6,22.9,10475,34.0,1006.346,57.64,1,1,0,1,189,57,6,1,0,0
7,22.9,12171,34.0,1006.345,57.64,1,1,0,1,195,59,6,1,0,0
8,22.9,13880,33.9,1006.322,57.84,1,1,0,1,195,59,6,1,0,0
9,22.9,15466,33.8,1006.303,58.0,1,1,0,1,195,59,6,1,0,0
10,22.9,16932,33.8,1006.287,58.13,1,1,0,1,222,68,9,1,0,0
11,22.9,18430,33.8,1006.278,58.21,1,1,0,1,222,68,9,1,0,0
12,22.9,20028,33.9,1006.269,58.28,1,1,0,1,222,68,9,1,0,0
13,23.0,21795,34.0,1006.264,58.33,1,1,0,1,216,66,8,1,0,0
14,23.0,23429,34.0,1006.286,58.14,1,1,0,1,216,66,8,1,0,0
15,23.0,24996,34.1,1006.307,57.97,1,1,0,1,216,66,8,1,0,0
16,23.0,26824,34.1,1006.319,57.86,1,1,0,1,198,62,8,1,0,0
17,23.0,28305,34.1,1006.333,57.75,1,1,0,1,198,62,8,1,0,0
18,23.0,29875,34.1,1006.337,57.72,1,1,0,1,198,62,8,1,0,0
19,23.0,31350,34.1,1006.343,57.67,1,1,0,1,186,60,10,1,0,0
20,23.0,32750,34.0,1006.342,57.67,1,1,0,1,186,60,10,1,0,0
21,23.0,34336,34.0,1006.348,57.62,1,1,0,1,186,60,10,1,0,0
22,23.0,35600,34.0,1006.327,57.8,1,1,0,1,210,58,9,1,0,0
23,23.0,37026,33.9,1006.305,57.98,1,1,0,1,210,58,9,1,0,0
24,23.1,38292,33.9,1006.277,58.22,1,1,0,1,210,58,9,1,0,0
25,23.1,39501,33.8,1006.271,58.26,1,1,1,1,264,76,10,1,0,0
26,23.1,40906,33.8,1006.266,58.31,1,1,1,1,264,76,10,1,0,0
27,23.1,42163,33.8,1006.26,58.36,1,1,1,1,264,76,10,1,0,0
28,23.1,43455,33.7,1006.27,58.28,1,1,1,1,270,78,9,1,0,0
29,23.1,44688,33.6,1006.298,58.04,1,1,1,1,270,78,9,1,0,0
30,23.1,45843,33.6,1006.312,57.92,1,1,1,1,270,78,9,1,0,0
31,23.1,46853,33.5,1006.324,57.82,1,1,1,1,270,78,12,1,0,0
32,23.1,47938,33.5,1006.338,57.7,1,1,1,1,270,78,12,1,0,0
33,23.1,49044,33.4,1006.344,57.65,1,1,1,1,270,78,12,1,0,0
34,23.1,50055,33.3,1006.348,57.62,1,1,1,1,264,78,12,1,0,0
35,23.1,50956,33.3,1006.35,57.6,1,1,1,1,264,78,12,1,0,0
36,23.1,52272,33.2,1006.362,57.51,1,1,1,1,264,78,12,1,0,0
37,23.1,53421,33.1,1006.365,57.48,1,1,1,1,234,68,12,0,0,0
38,23.1,54240,33.1,1006.367,57.46,1,1,1,1,234,68,12,0,0,0
39,23.1,55155,33.0,1006.368,57.45,1,1,1,1,234,68,12,0,0,0
40,23.1,56138,32.9,1006.363,57.49,1,1,1,1,240,68,9,0,0,0
41,23.1,57234,32.9,1006.363,57.5,1,1,1,1,240,68,9,0,0,0
42,23.1,57858,32.9,1006.376,57.39,1,1,1,1,240,68,9,0,0,0
43,23.1,59023,32.8,1006.378,57.37,1,1,1,1,228,64,9,0,0,0
44,23.1,59519,32.8,1006.374,57.41,1,1,1,1,228,64,9,0,0,0
45,23.1,60622,32.7,1006.37,57.44,1,1,1,1,228,64,9,0,0,0
46,23.1,61322,32.7,1006.37,57.44,1,1,1,2,246,68,9,1,1,0
47,23.1,62220,32.7,1006.374,57.41,1,1,1,2,246,68,9,1,1,0
48,23.1,63285,32.6,1006.381,57.34,1,1,1,2,246,68,9,1,1,0
49,23.2,63904,32.6,1006.387,57.29,0,0,0,1,276,74,6,1,1,0
50,23.2,64535,32.6,1006.39,57.27,0,0,0,1,276,74,6,1,1,0
51,23.2,65278,32.6,1006.378,57.37,0,0,0,1,276,74,6,1,1,0
52,23.2,66400,32.5,1006.377,57.38,0,0,0,1,258,76,6,1,1,0
53,23.2,66923,32.5,1006.378,57.38,1,1,1,2,258,76,6,1,1,0
54,23.2,67561,32.5,1006.384,57.32,1,1,1,2,258,76,6,1,1,0
55,23.2,68376,32.5,1006.393,57.25,1,1,1,1,222,62,6,1,1,0
56,23.2,69324,32.5,1006.388,57.29,1,1,1,1,222,62,6,1,1,0
57,23.2,69894,32.4,1006.391,57.26,1,1,1,1,222,62,6,1,1,0
58,23.2,70474,32.4,1006.39,57.27,1,1,1,1,240,68,7,1,1,0
59,23.2,71844,32.4,1006.391,57.26,1,1,1,1,240,68,7,1,1,0
60,23.2,72210,32.4,1006.384,57.33,1,1,1,1,240,68,7,1,1,0
61,23.2,72766,32.4,1006.384,57.32,1,1,1,1,252,70,4,1,1,0
62,23.2,73458,32.4,1006.383,57.33,1,1,1,1,252,70,4,1,1,0
63,23.2,74034,32.4,1006.386,57.3,1,1,1,1,252,70,4,1,1,0
64,23.2,74948,32.4,1006.389,57.28,1,1,1,2,264,74,7,1,1,0
65,23.2,75347,32.4,1006.393,57.24,1,1,1,2,264,74,7,1,1,0
66,23.2,76568,32.4,1006.397,57.21,1,1,1,2,264,74,7,1,1,0
67,23.2,77054,32.4,1006.392,57.26,1,1,1,2,288,82,9,1,1,0
68,23.2,77054,32.4,1006.383,57.33,1,1,1,2,288,82,9,1,1,0
69,23.2,77830,32.4,1006.385,57.31,1,1,1,2,288,82,9,1,1,0
71,23.2,78550,32.4,1006.389,57.28,1,1,1,2,258,74,9,1,1,0
72,23.2,79061,32.4,1006.393,57.25,1,1,1,2,258,74,9,1,1,0
73,23.2,79878,32.4,1006.392,57.25,1,1,1,2,258,74,9,1,1,0
74,23.2,80943,32.4,1006.382,57.34,1,1,1,2,288,82,9,1,1,0
75,23.2,81408,32.4,1006.378,57.37,1,1,1,2,288,82,9,1,1,0
76,23.2,81800,32.4,1006.379,57.36,1,1,1,2,288,82,9,1,1,0
77,23.2,82435,32.4,1006.385,57.32,1,1,1,1,270,78,8,0,0,0
78,23.2,82675,32.4,1006.383,57.33,1,1,1,1,270,78,8,0,0,0
79,23.2,83487,32.4,1006.383,57.33,1,1,1,1,270,78,8,0,0,0
80,23.2,83734,32.5,1006.387,57.3,1,1,1,1,240,70,8,0,0,0
81,23.2,84567,32.5,1006.386,57.3,1,1,1,1,240,70,8,0,0,0
82,23.2,85331,32.5,1006.386,57.3,0,0,0,0,240,70,8,0,0,0
83,23.2,85762,32.5,1006.389,57.28,0,0,0,0,246,72,8,0,0,0
84,23.2,86372,32.5,1006.392,57.26,0,0,0,0,246,72,8,0,0,0
85,23.2,86813,32.5,1006.392,57.26,1,1,1,1,246,72,8,0,0,0
86,23.2,87799,32.5,1006.392,57.25,1,1,1,1,258,74,10,0,0,0
87,23.2,87981,32.5,1006.395,57.23,1,1,1,1,258,74,10,0,0,0
88,23.2,88901,32.5,1006.392,57.26,1,1,1,1,258,74,10,0,0,0
89,23.2,89087,32.5,1006.384,57.32,1,1,0,1,240,68,10,0,0,0
90,23.2,89368,32.5,1006.379,57.36,1,1,0,1,240,68,10,0,0,0
91,23.2,90031,32.5,1006.381,57.35,1,1,0,1,240,68,10,0,0,0
92,23.2,90318,32.5,1006.379,57.37,1,1,0,1,228,66,10,0,0,0
93,23.2,90703,32.5,1006.377,57.38,1,1,0,1,228,66,10,0,0,0
94,23.2,91190,32.5,1006.379,57.36,1,1,0,1,228,66,10,0,0,0
95,23.2,91880,32.5,1006.365,57.48,1,1,0,1,210,56,7,0,0,0
96,23.2,92480,32.6,1006.376,57.39,1,1,0,1,210,56,7,0,0,0
97,23.2,92681,32.6,1006.38,57.35,1,1,0,1,210,56,7,0,0,0
98,23.2,93600,32.6,1006.375,57.4,0,0,0,0,198,50,4,0,0,0
99,23.2,94222,32.6,1006.366,57.47,0,0,0,0,198,50,4,0,0,0
100,23.2,94432,32.5,1006.363,57.5,0,0,0,0,198,50,4,0,0,0
101,23.3,94432,32.5,1006.366,57.47,1,1,0,1,222,58,7,0,0,0
102,23.3,93807,32.6,1006.37,57.44,1,1,0,1,222,58,7,0,0,0
103,23.3,93923,32.6,1006.368,57.45,1,1,0,1,222,58,7,0,0,0
104,23.3,93923,32.6,1006.374,57.41,0,0,0,0,192,50,7,0,0,0
105,23.3,94549,32.6,1006.375,57.4,0,0,0,0,192,50,7,0,0,0
106,23.3,95078,32.6,1006.371,57.43,0,0,0,0,192,50,7,0,0,0
107,23.3,95775,32.6,1006.37,57.43,1,1,0,1,192,50,7,0,0,0
108,23.3,95721,32.6,1006.374,57.4,1,1,0,1,192,50,7,0,0,0
109,23.3,96646,32.6,1006.376,57.39,1,1,0,1,192,50,7,0,0,0
110,23.3,96811,32.6,1006.371,57.43,1,1,0,1,180,48,7,0,0,0
111,23.3,97477,32.6,1006.371,57.43,1,1,0,1,180,48,7,0,0,0
112,23.3,98152,32.6,1006.375,57.4,1,1,0,1,180,48,7,0,0,0
113,23.3,98494,32.6,1006.383,57.33,1,1,0,1,180,50,8,0,0,0
114,23.3,98780,32.6,1006.379,57.36,1,1,0,1,180,50,8,0,0,0
115,23.3,99357,32.6,1006.383,57.33,1,1,0,1,180,50,8,0,0,0
116,23.3,99765,32.6,1006.385,57.31,0,0,0,0,162,48,6,0,0,0
117,23.3,100295,32.6,1006.389,57.28,0,0,0,0,162,48,6,0,0,0
118,23.3,100473,32.5,1006.387,57.29,0,0,0,0,162,48,6,0,0,0
119,23.3,101130,32.5,1006.382,57.34,0,0,0,0,168,48,6,0,0,0
120,23.3,101735,32.5,1006.379,57.37,0,0,0,0,168,48,6,0,0,0
121,23.3,101857,32.5,1006.381,57.35,0,0,0,0,168,48,6,0,0,0
122,23.3,102348,32.5,1006.38,57.36,0,0,0,0,174,48,6,0,0,0
123,23.3,101857,32.5,1006.372,57.42,0,0,0,0,174,48,6,0,0,0
124,23.3,103155,32.5,1006.378,57.37,0,0,0,0,174,48,6,0,0,0
125,23.3,104039,32.5,1006.372,57.42,0,0,0,0,174,52,6,0,0,0
126,23.3,103785,32.4,1006.373,57.41,0,0,0,0,174,52,6,0,0,0
127,23.3,104423,32.4,1006.379,57.36,0,0,0,0,174,52,6,0,0,0
128,23.3,104487,32.4,1006.377,57.38,1,1,0,1,180,56,6,0,0,0
129,23.3,104231,32.4,1006.382,57.34,1,1,0,1,180,56,6,0,0,0
130,23.3,105263,32.5,1006.383,57.33,1,1,0,1,180,56,6,0,0,0
131,23.3,105198,32.5,1006.384,57.32,0,0,0,0,180,52,3,0,0,0
132,23.3,106250,32.5,1006.382,57.34,0,0,0,0,180,52,3,0,0,0
133,23.3,106717,32.5,1006.381,57.35,0,0,0,0,180,52,3,0,0,0
134,23.3,106717,32.5,1006.377,57.38,0,0,0,0,192,54,3,0,0,0
135,23.3,107459,32.5,1006.378,57.37,0,0,0,0,192,54,3,0,0,0
136,23.3,107527,32.5,1006.38,57.35,0,0,0,0,192,54,3,0,0,0
137,23.3,107663,32.5,1006.382,57.34,0,0,0,0,198,56,3,0,0,0
138,23.3,108626,32.5,1006.382,57.34,0,0,0,0,198,56,3,0,0,0
139,23.3,108765,32.5,1006.385,57.31,0,0,0,0,198,56,3,0,0,0
140,23.3,108835,32.5,1006.389,57.28,0,0,0,0,240,62,3,0,0,0
141,23.3,109536,32.5,1006.38,57.35,0,0,0,0,240,62,3,0,0,0
142,23.3,109607,32.5,1006.367,57.47,0,0,0,0,240,62,3,0,0,0
143,23.3,110104,32.5,1006.367,57.46,0,0,0,0,216,54,2,0,0,0
144,23.3,110318,32.5,1006.372,57.42,0,0,0,0,216,54,2,0,0,0
145,23.3,110749,32.4,1006.365,57.48,0,0,0,0,216,54,2,0,0,0
146,23.3,111111,32.4,1006.369,57.45,0,0,0,0,252,62,2,0,0,0
147,23.3,111329,32.4,1006.368,57.45,0,0,0,0,252,62,2,0,0,0
148,23.3,111916,32.4,1006.364,57.49,0,0,0,0,252,62,2,0,0,0
149,23.3,112211,32.4,1006.365,57.48,0,0,0,0,258,62,4,0,0,0
150,23.3,112657,32.4,1006.368,57.45,0,0,0,0,258,62,4,0,0,0
151,23.3,113107,32.4,1006.376,57.39,0,0,0,0,258,62,4,0,0,0
152,23.3,113258,32.3,1006.371,57.43,1,1,0,1,252,62,5,0,0,0
154,23.3,113712,32.3,1006.343,57.67,1,1,0,1,252,62,5,0,0,0
155,23.3,113865,32.3,1006.319,57.87,1,1,0,1,252,62,5,0,0,0
156,23.3,114401,32.3,1006.293,58.08,1,1,0,1,282,70,8,1,1,1
157,23.3,115020,32.3,1006.287,58.13,1,1,0,1,282,70,8,1,1,1
158,23.3,114633,32.3,1006.279,58.2,1,1,0,1,282,70,8,1,1,1
159,23.3,115489,32.3,1006.267,58.3,1,1,0,2,288,72,9,1,1,1
160,23.3,115254,32.3,1006.263,58.33,1,1,0,2,288,72,9,1,1,1
161,23.3,116279,32.3,1006.262,58.34,1,1,0,2,288,72,9,1,1,1
162,23.4,116359,32.3,1006.28,58.19,1,1,1,2,294,78,10,1,1,1
163,23.4,116758,32.3,1006.306,57.97,1,1,1,2,294,78,10,1,1,1
164,23.4,117080,32.2,1006.321,57.85,1,1,1,2,294,78,10,1,1,1
165,23.4,117322,32.2,1006.333,57.75,1,1,1,2,306,84,11,1,1,1
166,23.4,117892,32.2,1006.343,57.67,1,1,1,2,306,84,11,1,1,1
167,23.4,117484,32.2,1006.359,57.53,1,1,1,2,306,84,11,1,1,1
168,23.4,117810,32.2,1006.36,57.52,1,1,1,2,300,82,11,1,1,1
169,23.4,118964,32.2,1006.368,57.46,1,1,1,2,300,82,11,1,1,1
170,23.4,118881,32.2,1006.363,57.49,1,1,1,2,300,82,11,1,1,1
171,23.4,119803,32.2,1006.365,57.48,1,1,1,2,270,78,11,1,1,1
172,23.4,119466,32.2,1006.364,57.49,1,1,1,2,270,78,11,1,1,1
173,23.4,119215,32.2,1006.371,57.43,1,1,1,2,270,78,11,1,1,1
174,23.4,119634,32.2,1006.369,57.45,1,1,1,2,288,84,12,1,1,1
175,23.4,120226,32.2,1006.37,57.44,1,1,1,2,288,84,12,1,1,1
176,23.4,120311,32.2,1006.371,57.43,1,1,1,2,288,84,12,1,1,1
177,23.4,120910,32.2,1006.371,57.43,1,1,1,2,270,80,12,1,1,1
178,23.4,121169,32.2,1006.371,57.43,1,1,1,2,270,80,12,1,1,1
179,23.4,121602,32.2,1006.366,57.47,1,1,1,2,270,80,12,1,1,1
180,23.4,120996,32.2,1006.363,57.49,1,1,1,2,276,84,9,1,1,1
181,23.4,121083,32.2,1006.368,57.46,1,1,1,2,276,84,9,1,1,1
182,23.4,122302,32.2,1006.369,57.45,1,1,1,2,276,84,9,1,1,1
183,23.4,122214,32.2,1006.369,57.45,1,1,1,2,276,84,8,1,1,1
184,23.4,122921,32.2,1006.372,57.43,1,1,1,2,276,84,8,1,1,1
185,23.4,122655,32.2,1006.38,57.35,1,1,1,2,276,84,8,1,1,1
186,23.4,123636,32.2,1006.381,57.35,1,1,1,1,270,80,6,0,0,0
187,23.4,123099,32.2,1006.375,57.4,1,1,1,1,270,80,6,0,0,0
188,23.4,124269,32.3,1006.368,57.46,1,1,1,1,270,80,6,0,0,0
189,23.4,123457,32.3,1006.377,57.38,1,1,1,1,258,74,6,0,0,0
190,23.4,124269,32.3,1006.372,57.42,1,1,1,1,258,74,6,0,0,0
191,23.4,124360,32.3,1006.373,57.41,1,1,1,1,258,74,6,0,0,0
192,23.4,125461,32.2,1006.374,57.4,1,1,0,1,234,66,5,0,0,0
193,23.4,124725,32.3,1006.383,57.33,1,1,0,1,234,66,5,0,0,0
194,23.4,125461,32.3,1006.376,57.39,1,1,0,1,234,66,5,0,0,0
195,23.4,124725,32.2,1006.378,57.37,1,1,0,1,240,68,7,0,0,0
196,23.4,126206,32.3,1006.384,57.32,1,1,0,1,240,68,7,0,0,0
197,23.4,126488,32.2,1006.387,57.3,1,1,0,1,240,68,7,0,0,0
198,23.4,126488,32.3,1006.388,57.29,1,1,0,1,240,68,7,0,0,0
199,23.4,126206,32.2,1006.388,57.29,1,1,0,1,240,68,7,0,0,0
200,23.4,126488,32.2,1006.386,57.3,1,1,0,1,240,68,7,0,0,0
201,23.4,127341,32.3,1006.383,57.33,1,1,0,1,228,66,7,0,0,0
202,23.4,127150,32.3,1006.386,57.31,1,1,0,1,228,66,7,0,0,0
203,23.3,128205,32.3,1006.384,57.32,1,1,0,1,228,66,7,0,0,0
204,23.3,128109,32.3,1006.388,57.29,1,1,0,1,240,70,9,0,0,0
205,23.3,128399,32.3,1006.388,57.28,1,1,0,1,240,70,9,0,0,0
206,23.3,128302,32.3,1006.385,57.31,1,1,0,1,240,70,9,0,0,0
207,23.3,128788,32.3,1006.381,57.35,1,1,0,1,240,70,9,0,0,0
208,23.3,128399,32.3,1006.374,57.41,1,1,0,1,240,70,9,0,0,0
209,23.3,128788,32.3,1006.373,57.42,1,1,0,1,240,70,9,0,0,0
210,23.3,129573,32.3,1006.374,57.41,1,1,0,1,240,68,9,0,0,0
211,23.3,129474,32.3,1006.377,57.38,1,1,0,1,240,68,9,0,0,0
212,23.3,128690,32.3,1006.375,57.39,1,1,0,1,240,68,9,0,0,0
213,23.3,129870,32.3,1006.37,57.44,1,1,0,1,228,64,9,0,0,0
214,23.3,130069,32.3,1006.363,57.5,1,1,0,1,228,64,9,0,0,0
215,23.3,129969,32.3,1006.369,57.45,1,1,0,1,228,64,9,0,0,0
216,23.3,130769,32.3,1006.372,57.42,1,1,0,1,192,56,8,0,0,0
217,23.3,130568,32.3,1006.373,57.41,1,1,0,1,192,56,8,0,0,0
218,23.3,131376,32.3,1006.368,57.46,1,1,0,1,192,56,8,0,0,0
219,23.3,131072,32.3,1006.373,57.42,1,1,0,1,198,60,8,0,0,0
220,23.3,131376,32.3,1006.375,57.4,1,1,0,1,198,60,8,0,0,0
221,23.3,131681,32.3,1006.371,57.43,1,1,0,1,198,60,8,0,0,0
222,23.3,131988,32.3,1006.368,57.45,1,1,0,1,204,60,9,0,0,0
223,23.3,132296,32.3,1006.359,57.53,1,1,0,1,204,60,9,0,0,0
224,23.3,132399,32.3,1006.362,57.51,1,1,0,1,204,60,9,0,0,0
225,23.3,132502,32.3,1006.364,57.49,1,1,0,1,186,54,7,0,0,0
226,23.3,132916,32.3,1006.365,57.48,1,1,0,1,186,54,7,0,0,0
227,23.3,133333,32.3,1006.367,57.46,1,1,0,1,186,54,7,0,0,0
228,23.3,133964,32.3,1006.367,57.47,1,1,0,1,204,60,8,0,0,0
229,23.3,133648,32.3,1006.361,57.51,1,1,0,1,204,60,8,0,0,0
230,23.3,134281,32.3,1006.364,57.49,1,1,0,1,204,60,8,0,0,0
232,23.3,133964,32.3,1006.372,57.43,1,1,0,1,216,62,8,0,0,0
233,23.3,134600,32.3,1006.372,57.42,1,1,0,1,216,62,8,0,0,0
234,23.3,134494,32.3,1006.379,57.37,1,1,0,1,216,62,8,0,0,0
235,23.3,134814,32.3,1006.367,57.46,0,0,0,0,186,52,5,0,0,0
236,23.3,134707,32.3,1006.363,57.5,0,0,0,0,186,52,5,0,0,0
237,23.3,135243,32.3,1006.355,57.57,0,0,0,0,186,52,5,0,0,0
238,23.3,135674,32.3,1006.364,57.49,0,0,0,0,156,44,4,0,0,0
239,23.3,135350,32.3,1006.362,57.5,0,0,0,0,156,44,4,0,0,0
240,23.3,135783,32.3,1006.368,57.46,0,0,0,0,156,44,4,0,0,0
241,23.3,135891,32.3,1006.371,57.43,0,0,0,0,162,48,4,0,0,0
242,23.3,136109,32.3,1006.371,57.43,0,0,0,0,162,48,4,0,0,0
243,23.3,137097,32.2,1006.368,57.46,0,0,0,0,162,48,4,0,0,0
244,23.3,136986,32.2,1006.368,57.46,1,1,0,1,186,56,4,0,0,0
245,23.3,136986,32.2,1006.375,57.39,1,1,0,1,186,56,4,0,0,0
246,23.3,136986,32.2,1006.371,57.43,1,1,0,1,186,56,4,0,0,0
247,23.3,137540,32.2,1006.37,57.44,1,1,0,1,204,58,5,0,0,0
248,23.3,138211,32.2,1006.37,57.44,1,1,0,1,204,58,5,0,0,0
249,23.3,138211,32.2,1006.368,57.46,1,1,0,1,204,58,5,0,0,0
250,23.3,137987,32.2,1006.362,57.51,1,1,0,1,222,62,4,0,0,0
251,23.3,137875,32.2,1006.358,57.54,1,1,0,1,222,62,4,0,0,0
252,23.3,138324,32.2,1006.362,57.5,1,1,0,1,222,62,4,0,0,0
253,23.3,138549,32.2,1006.36,57.53,1,1,0,1,222,62,3,0,0,0
254,23.3,138324,32.2,1006.362,57.51,1,1,0,1,222,62,3,0,0,0
255,23.3,138324,32.2,1006.361,57.52,1,1,0,1,222,62,3,0,0,0
256,23.3,138889,32.2,1006.357,57.55,1,1,1,1,228,64,5,0,0,0
257,23.3,138889,32.2,1006.352,57.59,1,1,1,1,228,64,5,0,0,0
258,23.3,139918,32.2,1006.348,57.62,1,1,1,1,228,64,5,0,0,0
259,23.3,139230,32.2,1006.355,57.57,0,0,0,0,210,56,4,0,0,0
260,23.3,139459,32.2,1006.356,57.56,0,0,0,0,210,56,4,0,0,0
261,23.3,139803,32.2,1006.361,57.51,0,0,0,0,210,56,4,0,0,0
262,23.3,139688,32.2,1006.365,57.48,0,0,0,0,204,54,4,0,0,0
263,23.3,139918,32.2,1006.363,57.49,0,0,0,0,204,54,4,0,0,0
264,23.3,140612,32.2,1006.365,57.48,0,0,0,0,204,54,4,0,0,0
265,23.3,140962,32.2,1006.362,57.51,0,0,0,0,204,54,4,0,0,0
266,23.3,140728,32.2,1006.354,57.57,0,0,0,0,204,54,4,0,0,0
267,23.3,141313,32.2,1006.353,57.58,0,0,0,0,204,54,4,0,0,0
268,23.3,140962,32.2,1006.35,57.6,1,1,1,1,222,60,4,0,0,0
269,23.3,140612,32.2,1006.352,57.59,1,1,1,1,222,60,4,0,0,0
270,23.3,142259,32.2,1006.351,57.6,1,1,1,1,222,60,4,0,0,0
271,23.3,141667,32.2,1006.355,57.56,0,0,0,0,183,49,4,0,0,0
272,23.3,141079,32.2,1006.359,57.53,0,0,0,0,183,49,4,0,0,0
273,23.3,142259,32.2,1006.358,57.54,0,0,0,0,183,49,4,0,0,0
274,23.3,143218,32.2,1006.361,57.52,0,0,0,0,165,43,5,0,0,0
275,23.3,142379,32.1,1006.363,57.5,0,0,0,0,165,43,5,0,0,0
276,23.3,141431,32.2,1006.35,57.6,0,0,0,0,165,43,5,0,0,0
277,23.3,143581,32.1,1006.349,57.62,0,0,0,0,171,49,4,0,0,0
278,23.3,142617,32.1,1006.356,57.56,0,0,0,0,171,49,4,0,0,0
279,23.3,143581,32.2,1006.363,57.5,0,0,0,0,171,49,4,0,0,0
280,23.3,143218,32.2,1006.361,57.51,0,0,0,0,141,41,4,0,0,0
281,23.3,142498,32.2,1006.358,57.54,0,0,0,0,141,41,4,0,0,0
282,23.2,142977,32.2,1006.352,57.59,0,0,0,0,141,41,4,0,0,0
283,23.3,144190,32.2,1006.354,57.58,0,0,0,1,141,43,7,1,1,0
284,23.2,143218,32.3,1006.344,57.66,0,0,0,1,141,43,7,1,1,0
285,23.2,143460,32.3,1006.353,57.58,0,0,0,1,141,43,7,1,1,0
286,23.2,144068,32.3,1006.349,57.62,0,0,0,1,135,39,5,1,1,0
287,23.2,144312,32.3,1006.344,57.66,0,0,0,1,135,39,5,1,1,0
288,23.2,144681,32.3,1006.349,57.62,0,0,0,1,135,39,5,1,1,0
289,23.2,144558,32.4,1006.349,57.61,0,0,0,1,159,47,6,1,1,0
290,23.2,144804,32.3,1006.341,57.68,0,0,0,1,159,47,6,1,1,0
291,23.2,145051,32.3,1006.344,57.66,0,0,0,1,159,47,6,1,1,0
292,23.2,145051,32.4,1006.348,57.63,0,0,0,1,177,49,7,1,1,0
293,23.2,145175,32.3,1006.346,57.64,0,0,0,1,177,49,7,1,1,0
294,23.2,145299,32.3,1006.34,57.69,0,0,0,1,177,49,7,1,1,0
295,23.2,145923,32.3,1006.342,57.68,1,1,0,1,177,49,8,1,1,0
296,23.2,145673,32.3,1006.34,57.69,1,1,0,1,177,49,8,1,1,0
297,23.2,145923,32.3,1006.35,57.61,1,1,0,1,177,49,8,1,1,0
298,23.2,146174,32.3,1006.354,57.58,0,0,0,1,165,45,8,1,1,0
299,23.2,146552,32.3,1006.346,57.64,0,0,0,1,165,45,8,1,1,0


